# persist.sys.fanctrl.by.temperatue=0, stock ladder disabled
epoch,step,phase,level_cmd,duty_cmd,adc,fan_rb,level_rb,led_status,pll,ddr,sar
1788607406,1,4:40,4,40,1622,40,4,1,49700,52100,46400
1788607408,1,4:40,4,40,1622,40,4,1,49200,51600,46200
1788607409,1,4:40,4,40,1623,40,4,1,49800,52000,46400
1788607410,1,4:40,4,40,1622,40,4,1,49300,51600,46300
1788607411,1,4:40,4,40,1626,40,4,1,49600,51700,46300
1788607413,1,4:40,4,40,1625,40,4,1,49900,52100,46400
1788607414,1,4:40,4,40,1627,40,4,1,50000,52700,46500
1788607415,1,4:40,4,40,1617,40,4,1,49800,51800,46400
1788607417,1,4:40,4,40,1622,40,4,1,49600,52100,46200
1788607418,1,4:40,4,40,1625,40,4,1,49900,51800,46300
1788607419,1,4:40,4,40,1626,40,4,1,49900,52200,46400
1788607420,1,4:40,4,40,1624,40,4,1,49600,51500,46400
1788607422,1,4:40,4,40,1625,40,4,1,49400,51700,46200
1788607423,1,4:40,4,40,1626,40,4,1,49400,51800,46300
1788607424,1,4:40,4,40,1622,40,4,1,50200,52100,46500
1788607426,1,4:40,4,40,1627,40,4,1,49500,51600,46200
1788607427,1,4:40,4,40,1626,40,4,1,49500,51500,46200
1788607428,1,4:40,4,40,1625,40,4,1,49900,52000,46300
1788607430,1,4:40,4,40,1627,40,4,1,49300,51600,46200
1788607431,1,4:40,4,40,1628,40,4,1,49600,51500,46200
1788607432,1,4:40,4,40,1628,40,4,1,48500,51000,45600
1788607433,1,4:40,4,40,1622,40,4,1,49300,51800,46300
1788607435,1,4:40,4,40,1627,40,4,1,49600,51900,46300
1788607436,1,4:40,4,40,1628,40,4,1,49400,51500,46100
1788607437,1,4:40,4,40,1628,40,4,1,49300,51900,46100
1788607439,1,4:40,4,40,1627,40,4,1,50100,52100,46400
1788607440,1,4:40,4,40,1628,40,4,1,49600,52300,46400
